Connecting to host 192.168.2.22, port 5201
[  4] local 192.168.1.11 port 46752 connected to 192.168.2.22 port 5201
[  4] 288.00-289.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 289.00-290.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 290.00-291.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 291.00-292.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 292.00-293.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 293.00-294.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 294.00-295.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 295.00-296.00 sec  35.0 MBytes  35864 KBytes/sec  156    229 KBytes       
[  4] 296.00-297.00 sec  3.75 MBytes  3837 KBytes/sec   66   1.41 KBytes       
[  4] 297.00-298.00 sec  0.00 Bytes  0.00 KBytes/sec    5   2.83 KBytes       
[  4] 298.00-299.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 299.00-300.00 sec  95.0 MBytes  97389 KBytes/sec  167    238 KBytes       
[  4] 300.00-301.00 sec   100 MBytes  102352 KBytes/sec  804   2.83 KBytes       
[  4] 301.00-302.00 sec  95.0 MBytes  97325 KBytes/sec  114    164 KBytes       
[  4] 302.00-303.00 sec  88.8 MBytes  90867 KBytes/sec   45    246 KBytes       
[  4] 303.00-304.00 sec  2.50 MBytes  2560 KBytes/sec    0    246 KBytes       
[  4] 304.00-305.00 sec  5.00 MBytes  5122 KBytes/sec    1    481 KBytes       
[  4] 305.00-306.00 sec  8.75 MBytes  8960 KBytes/sec   75    406 KBytes       
[  4] 306.00-307.00 sec  7.50 MBytes  7680 KBytes/sec    0    421 KBytes       
[  4] 307.00-308.00 sec  15.0 MBytes  15347 KBytes/sec  303   1.41 KBytes       
[  4] 308.00-309.00 sec  2.50 MBytes  2562 KBytes/sec   92    250 KBytes       
[  4] 309.00-310.00 sec  23.8 MBytes  24319 KBytes/sec  562    165 KBytes       
[  4] 310.00-311.00 sec  2.50 MBytes  2558 KBytes/sec    5   2.83 KBytes       
[  4] 311.00-312.00 sec  0.00 Bytes  0.00 KBytes/sec   26   4.24 KBytes       
[  4] 312.00-313.00 sec  0.00 Bytes  0.00 KBytes/sec    7   2.83 KBytes       
[  4] 313.00-314.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 314.00-315.00 sec  0.00 Bytes  0.00 KBytes/sec    7   2.83 KBytes       
[  4] 315.00-316.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 316.00-317.00 sec  0.00 Bytes  0.00 KBytes/sec    6   2.83 KBytes       
[  4] 317.00-318.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 318.00-319.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 319.00-320.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 320.00-321.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 321.00-322.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 322.00-323.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 323.00-324.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 324.00-325.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 325.00-326.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 326.00-327.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 327.00-328.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 328.00-329.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 329.00-330.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 330.00-331.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 331.00-332.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 332.00-333.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 333.00-334.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 334.00-335.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 335.00-336.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 336.00-337.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 337.00-338.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 338.00-339.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 339.00-340.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 340.00-341.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 341.00-342.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 342.00-343.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 343.00-344.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 344.00-345.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 345.00-346.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 346.00-347.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 347.00-348.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 348.00-349.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 349.00-350.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 350.00-351.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 351.00-352.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 352.00-353.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 353.00-354.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 354.00-355.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 355.00-356.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 356.00-357.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 357.00-358.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 358.00-359.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 359.00-360.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 360.00-361.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 361.00-362.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 362.00-363.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 363.00-364.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 364.00-365.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 365.00-366.00 sec  0.00 Bytes  0.00 KBytes/sec    1   22.6 KBytes       
[  4] 366.00-367.00 sec  0.00 Bytes  0.00 KBytes/sec    0   36.8 KBytes       
[  4] 367.00-368.00 sec  0.00 Bytes  0.00 KBytes/sec    0   55.1 KBytes       
[  4] 368.00-369.00 sec  1.25 MBytes  1280 KBytes/sec    0    129 KBytes       
[  4] 369.00-370.00 sec  3.75 MBytes  3842 KBytes/sec    0    324 KBytes       
[  4] 370.00-371.00 sec  10.0 MBytes  10247 KBytes/sec    0    824 KBytes       
[  4] 371.00-372.00 sec  17.5 MBytes  17918 KBytes/sec    0   1.69 MBytes       
[  4] 372.00-373.00 sec  6.25 MBytes  6401 KBytes/sec  980    424 KBytes       
[  4] 373.00-374.00 sec  3.75 MBytes  3836 KBytes/sec    0    433 KBytes       
[  4] 374.00-375.00 sec  5.00 MBytes  5121 KBytes/sec    0    438 KBytes       
[  4] 375.00-376.00 sec  2.50 MBytes  2562 KBytes/sec    0    445 KBytes       
[  4] 376.00-377.00 sec  12.5 MBytes  12800 KBytes/sec   34   2.83 KBytes       
[  4] 377.00-378.00 sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4] 378.00-379.00 sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4] 379.00-380.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 380.00-381.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 381.00-382.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 382.00-383.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 383.00-384.00 sec  1.25 MBytes  1279 KBytes/sec   31    160 KBytes       
[  4] 384.00-385.00 sec   105 MBytes  107660 KBytes/sec    1    236 KBytes       
[  4] 385.00-386.00 sec  5.00 MBytes  5115 KBytes/sec   93   1.41 KBytes       
[  4] 386.00-387.00 sec  1.25 MBytes  1281 KBytes/sec    2   1.41 KBytes       
[  4] 387.00-388.00 sec  11.2 MBytes  11516 KBytes/sec  588   2.83 KBytes       
[  4] 388.00-389.00 sec  0.00 Bytes  0.00 KBytes/sec   10   2.83 KBytes       
[  4] 389.00-390.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 390.00-391.00 sec  0.00 Bytes  0.00 KBytes/sec   12   2.83 KBytes       
[  4] 391.00-392.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 392.00-393.00 sec  0.00 Bytes  0.00 KBytes/sec   12   2.83 KBytes       
[  4] 393.00-394.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 394.00-395.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 395.00-396.00 sec   108 MBytes  110162 KBytes/sec  154    192 KBytes       
[  4] 396.00-397.00 sec  6.25 MBytes  6396 KBytes/sec  135    214 KBytes       
[  4] 397.00-398.00 sec  3.75 MBytes  3842 KBytes/sec    0    395 KBytes       
[  4] 398.00-399.00 sec  6.25 MBytes  6373 KBytes/sec    0    546 KBytes       
[  4] 399.00-400.00 sec  3.75 MBytes  3857 KBytes/sec    0    666 KBytes       
[  4] 400.00-401.00 sec  5.00 MBytes  5118 KBytes/sec    0    754 KBytes       
[  4] 401.00-402.00 sec  5.00 MBytes  5118 KBytes/sec    0    830 KBytes       
[  4] 402.00-403.00 sec  6.25 MBytes  6405 KBytes/sec    0    881 KBytes       
[  4] 403.00-404.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 404.00-405.00 sec  6.25 MBytes  6405 KBytes/sec    2    615 KBytes       
[  4] 405.00-406.00 sec  0.00 Bytes  0.00 KBytes/sec    7   5.66 KBytes       
[  4] 406.00-407.00 sec  0.00 Bytes  0.00 KBytes/sec   24   8.48 KBytes       
[  4] 407.00-408.00 sec  0.00 Bytes  0.00 KBytes/sec   34   12.7 KBytes       
[  4] 408.00-409.00 sec  1.25 MBytes  1280 KBytes/sec    8   87.7 KBytes       
[  4] 409.00-410.00 sec  1.25 MBytes  1281 KBytes/sec    0    151 KBytes       
[  4] 410.00-411.00 sec  2.50 MBytes  2560 KBytes/sec    0    259 KBytes       
[  4] 411.00-412.00 sec  1.25 MBytes  1280 KBytes/sec    0    349 KBytes       
[  4] 412.00-413.00 sec  3.75 MBytes  3840 KBytes/sec    0    559 KBytes       
[  4] 413.00-414.00 sec  3.75 MBytes  3839 KBytes/sec   16    376 KBytes       
[  4] 414.00-415.00 sec  3.75 MBytes  3841 KBytes/sec    0    236 KBytes       
[  4] 415.00-416.00 sec  1.25 MBytes  1279 KBytes/sec    0    236 KBytes       
[  4] 416.00-417.00 sec  2.50 MBytes  2561 KBytes/sec    0    249 KBytes       
[  4] 417.00-418.00 sec  1.25 MBytes  1280 KBytes/sec    0    262 KBytes       
[  4] 418.00-419.00 sec  2.50 MBytes  2561 KBytes/sec    0    294 KBytes       
[  4] 419.00-420.00 sec  2.50 MBytes  2561 KBytes/sec    0    348 KBytes       
[  4] 420.00-421.00 sec  2.50 MBytes  2560 KBytes/sec    0    416 KBytes       
[  4] 421.00-422.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 422.00-423.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 423.00-424.00 sec  2.50 MBytes  2562 KBytes/sec    1    546 KBytes       
[  4] 424.00-425.00 sec  7.50 MBytes  7679 KBytes/sec    0    925 KBytes       
[  4] 425.00-426.00 sec  3.75 MBytes  3838 KBytes/sec   11   2.83 KBytes       
[  4] 426.00-427.00 sec  0.00 Bytes  0.00 KBytes/sec    3   1.41 KBytes       
[  4] 427.00-428.00 sec  0.00 Bytes  0.00 KBytes/sec    3   2.83 KBytes       
[  4] 428.00-429.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 429.00-430.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 430.00-431.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 431.00-432.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 432.00-433.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 433.00-434.00 sec  0.00 Bytes  0.00 KBytes/sec    3   2.83 KBytes       
[  4] 434.00-435.00 sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4] 435.00-436.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 436.00-437.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 437.00-438.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 438.00-439.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 439.00-440.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 440.00-441.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 441.00-442.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 442.00-443.00 sec   115 MBytes  117860 KBytes/sec  639    239 KBytes       
[  4] 443.00-444.00 sec  93.8 MBytes  95961 KBytes/sec  895    211 KBytes       
[  4] 444.00-445.00 sec  41.2 MBytes  42261 KBytes/sec   13    168 KBytes       
[  4] 445.00-446.00 sec  3.75 MBytes  3840 KBytes/sec    0    188 KBytes       
[  4] 446.00-447.00 sec  3.75 MBytes  3839 KBytes/sec    1   1.41 KBytes       
[  4] 447.00-448.00 sec  2.50 MBytes  2559 KBytes/sec   22   2.83 KBytes       
[  4] 448.00-449.00 sec  27.5 MBytes  28178 KBytes/sec  283    535 KBytes       
[  4] 449.00-450.00 sec  87.5 MBytes  89587 KBytes/sec  434    354 KBytes       
[  4] 450.00-451.00 sec   101 MBytes  103703 KBytes/sec   45    232 KBytes       
[  4] 451.00-452.00 sec  42.5 MBytes  43483 KBytes/sec  243    110 KBytes       
[  4] 452.00-453.00 sec  1.25 MBytes  1281 KBytes/sec    0    170 KBytes       
[  4] 453.00-454.00 sec  1.25 MBytes  1280 KBytes/sec    0    250 KBytes       
[  4] 454.00-455.00 sec  2.50 MBytes  2560 KBytes/sec    0    358 KBytes       
[  4] 455.00-456.00 sec  2.50 MBytes  2559 KBytes/sec    0    527 KBytes       
[  4] 456.00-457.00 sec  5.00 MBytes  5117 KBytes/sec    0    775 KBytes       
[  4] 457.00-458.00 sec  5.00 MBytes  5124 KBytes/sec    1    993 KBytes       
[  4] 458.00-459.00 sec  0.00 Bytes  0.00 KBytes/sec   15   2.83 KBytes       
[  4] 459.00-460.00 sec  8.75 MBytes  8966 KBytes/sec  341   2.83 KBytes       
[  4] 460.00-461.00 sec  13.8 MBytes  14081 KBytes/sec   27    223 KBytes       
[  4] 461.00-462.00 sec  10.0 MBytes  10240 KBytes/sec   62   1.41 KBytes       
[  4] 462.00-463.00 sec  0.00 Bytes  0.00 KBytes/sec    1   2.83 KBytes       
[  4] 463.00-464.00 sec  0.00 Bytes  0.00 KBytes/sec   16   5.66 KBytes       
[  4] 464.00-465.00 sec  1.25 MBytes  1280 KBytes/sec   16    263 KBytes       
[  4] 465.00-466.00 sec  1.25 MBytes  1280 KBytes/sec    0    325 KBytes       
[  4] 466.00-467.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 467.00-468.00 sec  1.25 MBytes  1281 KBytes/sec    1    451 KBytes       
[  4] 468.00-469.00 sec  2.50 MBytes  2559 KBytes/sec    0    551 KBytes       
[  4] 469.00-470.00 sec  78.8 MBytes  80685 KBytes/sec  795    105 KBytes       
[  4] 470.00-471.00 sec  82.5 MBytes  84488 KBytes/sec  174    239 KBytes       
[  4] 471.00-472.00 sec  86.2 MBytes  88306 KBytes/sec  139    208 KBytes       
[  4] 472.00-473.00 sec  58.8 MBytes  60142 KBytes/sec  1179    107 KBytes       
[  4] 473.00-474.00 sec  0.00 Bytes  0.00 KBytes/sec    0    107 KBytes       
[  4] 474.00-475.00 sec  1.25 MBytes  1280 KBytes/sec    0    132 KBytes       
[  4] 475.00-476.00 sec  2.50 MBytes  2561 KBytes/sec    0    163 KBytes       
[  4] 476.00-477.00 sec  17.5 MBytes  17923 KBytes/sec    0    178 KBytes       
[  4] 477.00-478.00 sec  46.2 MBytes  47340 KBytes/sec  263    143 KBytes       
[  4] 478.00-479.00 sec  25.0 MBytes  25615 KBytes/sec  250    294 KBytes       
[  4] 479.00-480.00 sec  88.8 MBytes  90849 KBytes/sec   28    335 KBytes       
[  4] 480.00-481.00 sec  71.2 MBytes  72983 KBytes/sec  382    150 KBytes       
[  4] 481.00-482.00 sec  80.0 MBytes  81895 KBytes/sec  691    300 KBytes       
[  4] 482.00-483.00 sec  85.0 MBytes  87057 KBytes/sec  1231    221 KBytes       
[  4] 483.00-484.00 sec   101 MBytes  103665 KBytes/sec  100   89.1 KBytes       
[  4] 484.00-485.00 sec  67.5 MBytes  69100 KBytes/sec  298    130 KBytes       
[  4] 485.00-486.00 sec  2.50 MBytes  2562 KBytes/sec    0    242 KBytes       
[  4] 486.00-487.00 sec  3.75 MBytes  3840 KBytes/sec    0    372 KBytes       
[  4] 487.00-488.00 sec  5.00 MBytes  5120 KBytes/sec    0    477 KBytes       
[  4] 488.00-489.00 sec  3.75 MBytes  3838 KBytes/sec    0    542 KBytes       
[  4] 489.00-490.00 sec  5.00 MBytes  5121 KBytes/sec    0    605 KBytes       
[  4] 490.00-491.00 sec  1.25 MBytes  1280 KBytes/sec   14   2.83 KBytes       
[  4] 491.00-492.00 sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4] 492.00-493.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 493.00-494.00 sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4] 494.00-495.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 495.00-496.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 496.00-497.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 497.00-498.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 498.00-499.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 499.00-500.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 500.00-501.00 sec  0.00 Bytes  0.00 KBytes/sec   38   4.24 KBytes       
[  4] 501.00-502.00 sec  0.00 Bytes  0.00 KBytes/sec    0   4.24 KBytes       
[  4] 502.00-503.00 sec  0.00 Bytes  0.00 KBytes/sec    0   4.24 KBytes       
[  4] 503.00-504.00 sec  0.00 Bytes  0.00 KBytes/sec    0   4.24 KBytes       
[  4] 504.00-505.00 sec  0.00 Bytes  0.00 KBytes/sec    0   4.24 KBytes       
[  4] 505.00-506.00 sec  0.00 Bytes  0.00 KBytes/sec    0   4.24 KBytes       
[  4] 506.00-507.00 sec  0.00 Bytes  0.00 KBytes/sec    0   4.24 KBytes       
[  4] 507.00-508.00 sec  0.00 Bytes  0.00 KBytes/sec    0   4.24 KBytes       
[  4] 508.00-509.00 sec  0.00 Bytes  0.00 KBytes/sec    3   2.83 KBytes       
[  4] 509.00-510.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 510.00-511.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 511.00-512.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 512.00-513.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 513.00-514.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 514.00-515.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 515.00-516.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 516.00-517.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 517.00-518.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 518.00-519.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 519.00-520.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 520.00-521.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 521.00-522.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 522.00-523.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 523.00-524.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 524.00-525.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 525.00-526.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 526.00-527.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 527.00-528.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 528.00-529.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 529.00-530.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 530.00-531.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 531.00-532.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 532.00-533.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 533.00-534.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 534.00-535.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 535.00-536.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 536.00-537.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 537.00-538.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 538.00-539.00 sec  0.00 Bytes  0.00 KBytes/sec    3   2.83 KBytes       
[  4] 539.00-540.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 540.00-541.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 541.00-542.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 542.00-543.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 543.00-544.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 544.00-545.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 545.00-546.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 546.00-547.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 547.00-548.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 548.00-549.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 549.00-550.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 550.00-551.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 551.00-552.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 552.00-553.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 553.00-554.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 554.00-555.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 555.00-556.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 556.00-557.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 557.00-558.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 558.00-559.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 559.00-560.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 560.00-561.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 561.00-562.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 562.00-563.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 563.00-564.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
